PORADI;ID_NALEZ;DRUH;CESKE_JMENO;KAT_TAX;AUTOR;DATUM_OD;DATUM_DO;CAS;ID_LOKAL;NAZ_LOKAL;SITMAP;KATASTR;X;Y;ZDROJ;NEGATIV;POCET;ODHAD;POCITANO;REL_POC;POKRYVN;PATROVITOST;KODHN;ETOLOGIE;KOMPLETNI_SEZNAM;POZNAMKA;UMIST_NAL;POP_BIOT;TAX_POZN;PROJEKT;DAT_SADA;ZAPSAL;VEROH;VALIDACE;VAL_POZN;GARANCE;GAR_POZN;VYHLASKA;EVD;REDLIST;STRUKT_POZN;CXLOKAL_POZN;CXLOKAL_Z;CXPRESNOST;DATI_INSERT;DATI_UPDATE;UPDATOR
28;64697070;Phengaris teleius;modrásek oèkovanı;Motıli;Lukáš Spitzer;20250725;20250725;;12291835;Vsetín-Vsetín 1, Èervenka 849;6674;Vsetín;-491501.42;-1154292.77;SPITZER L. (2025) Terénní zápisky - náhodná pozorování.;0;1;0;jedinci;;;;;;0;;;;;Mobilní sbìr dat;ND - Databáze BioLog;Spitzer Lukáš;0;vìrohodnı záznam;;Návrh validace;;SO;HD II, HD IV;VU;;;;7;20250803
29;64625730;Phengaris teleius;modrásek oèkovanı;Motıli;Jetmar Filip;20250730;20250730;;12281781;Semanín;6164;Semanín;-601171.08;-1086496.92;JETMAR F. (2025) Terénní zápisky - náhodná pozorování.;0;3;0;imaga;;;;;;0;;;;;Mobilní sbìr dat;ND - Databáze BioLog;Jetmar Filip;0;vìrohodnı záznam;;Návrh validace;;SO;HD II, HD IV;VU;;;;8;20250731;20250730;23280
30;64621949;Phengaris teleius;modrásek oèkovanı;Motıli;Šnajdarová Magdaléna;20250729;20250729;11:45;12278952;PP Vršky - Díly;6674;Vsetín;-495259.54;-1154241.28;ŠNAJDAROVÁ M. (2025) Terénní zápisky - náhodná pozorování.;0;15;0;jedinci;;;;;;0;;;;;Mobilní sbìr dat;ND - Databáze BioLog;Šnajdarová Magdaléna;0;vìrohodnı záznam;;Návrh validace;;SO;HD II, HD IV;VU;;;;10;20250730
31;64610485;Phengaris teleius;modrásek oèkovanı;Motıli;Èejka Jakub;20250725;20250725;;12272224;Ruprechtice, Vìkova 35;5256;Ruprechtice;-687587.68;-971841.28;ÈEJKA J. (2025) Terénní zápisky - náhodná pozorování.;0;4;0;imaga;;;;;;0;;;;;Mobilní sbìr dat;ND - Databáze BioLog;Èejka Jakub;0;vìrohodnı záznam;;Návrh validace;;SO;HD II, HD IV;VU;;;;8;20250727;20250726;1103
32;64610416;Phengaris teleius;modrásek oèkovanı;Motıli;Krajèa Michal;20250725;20250725;;12272163;Lopeník;7072;Lopeník;-517980.71;-1196989;KRAJÈA M. (2025) Terénní zápisky - náhodná pozorování.;0;10;0;;;;;;;0;;;;;Mobilní sbìr dat;ND - Databáze BioLog;Krajèa Michal;0;vìrohodnı záznam;;Návrh validace;;SO;HD II, HD IV;VU;;;;10;20250727
33;64610196;Phengaris teleius;modrásek oèkovanı;Motıli;Libichová Lenka;20250726;20250726;;12272102;Prostøední leb, lebská 128;5151;Prostøední leb;-744976.08;-962354.17;LIBICHOVÁ L. (2025) Terénní zápisky - náhodná pozorování.;0;8;1;jedinci;;;;;;0;monitorovaná louèka u cyklostezky;;;;Mobilní sbìr dat;ND - Databáze BioLog;Libichová Lenka;0;vìrohodnı záznam;;Návrh validace;;SO;HD II, HD IV;VU;;;;8;20250727;20250726;10875
34;64610083;Phengaris teleius;modrásek oèkovanı;Motıli;Krajèa Michal;20250725;20250725;;12272160;4984, Bøezová;7072;Bøezová u Uherského Brodu;-520510.42;-1198477.99;KRAJÈA M. (2025) Terénní zápisky - náhodná pozorování.;0;3;0;;;;;;;0;;;;;Mobilní sbìr dat;ND - Databáze BioLog;Krajèa Michal;0;vìrohodnı záznam;;Návrh validace;;SO;HD II, HD IV;VU;;;;50;20250727
35;64610058;Phengaris teleius;modrásek oèkovanı;Motıli;Krajèa Michal;20250725;20250725;;12272161;4984, Bystøice pod Lopeníkem;7072;Bystøice pod Lopeníkem;-515519.98;-1196434.89;KRAJÈA M. (2025) Terénní zápisky - náhodná pozorování.;0;10;0;;;;;;;0;;;;;Mobilní sbìr dat;ND - Databáze BioLog;Krajèa Michal;0;vìrohodnı záznam;;Návrh validace;;SO;HD II, HD IV;VU;;;;10;20250727
36;64610002;Phengaris teleius;modrásek oèkovanı;Motıli;Hlaváè Václav;20250702;20250702;;12272198;Podìbaby, Obèiny 63;6459;Podìbaby;-669917.15;-1107709.49;HLAVÁÈ V. (2025) Terénní zápisky - náhodná pozorování.;0;5;0;jedinci;;;;;;0;;;;;Mobilní sbìr dat;ND - Databáze BioLog;Hlaváè Václav;0;vìrohodnı záznam;;Návrh validace;;SO;HD II, HD IV;VU;;;;2;20250727;20250725;191
37;64609986;Phengaris teleius;modrásek oèkovanı;Motıli;Krajèa Michal;20250725;20250725;;12272158;Lopeník;7072;Lopeník;-517651.41;-1196715.04;KRAJÈA M. (2025) Terénní zápisky - náhodná pozorování.;0;10;0;;;;;;;0;;;;;Mobilní sbìr dat;ND - Databáze BioLog;Krajèa Michal;0;vìrohodnı záznam;;Návrh validace;;SO;HD II, HD IV;VU;;;;50;20250727;20250730;27572
38;64609959;Phengaris teleius;modrásek oèkovanı;Motıli;Krajèa Michal;20250725;20250725;;12272159;05022, Vápenice;7072;Vápenice u Starého Hrozenkova;-513934.69;-1196135.14;KRAJÈA M. (2025) Terénní zápisky - náhodná pozorování.;0;10;0;;;;;;;0;;;;;Mobilní sbìr dat;ND - Databáze BioLog;Krajèa Michal;0;vìrohodnı záznam;;Návrh validace;;SO;HD II, HD IV;VU;;;;10;20250727
39;64606695;Phengaris teleius;modrásek oèkovanı;Motıli;Kleckova Irena;20250723;20250723;09:30;12269647;Køeme, Chlumeèek u vodarny;7051;Køeme;-770009.29;-1170862.43;KLECKOVA I. (2025) Terénní zápisky - náhodná pozorování.;0;3;0;jedinci;;;;;;0;;;;;Mobilní sbìr dat;ND - Databáze BioLog;Kleckova Irena;0;vìrohodnı záznam;;Návrh validace;;SO;HD II, HD IV;VU;;;;10;20250726;20250725;29006
40;64603666;Phengaris teleius;modrásek oèkovanı;Motıli;Štorek Vladimír;20250724;20250724;;12267087;Hrádek u Jehnìdí;6064;Hrádek u Jehnìdí;-607828.46;-1072641.07;Mgr. Vladimír Štorek (2025) terénní zápisky.;0;1;0;imaga;;;;;;0;;;;;Sbìr floristickıch a faunistickıch nálezù;Nálezová data ochrany pøírody;Štorek Vladimír;0;;;;;SO;HD II, HD IV;VU;;;;77;20250725
41;64603538;Phengaris teleius;modrásek oèkovanı;Motıli;Šnajdara Pavel;20250719;20250719;;12266711;49023, Doubravy;6872;Doubravy;-521100.13;-1174389.04;ŠNAJDARA P. (2025) Terénní zápisky - náhodná pozorování.;0;;0;jedinci;1-10;;;;;0;;;;;Mobilní sbìr dat;ND - Databáze BioLog;Šnajdara Pavel;0;vìrohodnı záznam;;Návrh validace;;SO;HD II, HD IV;VU;;;;50;20250725
42;64603460;Phengaris teleius;modrásek oèkovanı;Motıli;Šnajdarová Magdaléna;20250724;20250724;09:10;12266514;PP Sucháèkovy paseky, Laènov;6874;Laènov;-495186.6;-1173164.79;ŠNAJDAROVÁ M. (2025) Terénní zápisky - náhodná pozorování.;0;20;0;jedinci;;;;;;0;;;;;Mobilní sbìr dat;ND - Databáze BioLog;Šnajdarová Magdaléna;0;vìrohodnı záznam;;Návrh validace;;SO;HD II, HD IV;VU;;;;10;20250725
43;64602808;Phengaris teleius;modrásek oèkovanı;Motıli;Šnajdara Pavel;20250724;20250724;;12266708;49023, Doubravy;6872;Doubravy;-521067.15;-1174456.42;ŠNAJDARA P. (2025) Terénní zápisky - náhodná pozorování.;0;;0;jedinci;1-10;;;;;0;;;;;Mobilní sbìr dat;ND - Databáze BioLog;Šnajdara Pavel;0;vìrohodnı záznam;;Návrh validace;;SO;HD II, HD IV;VU;;;;10;20250725
44;64600615;Phengaris teleius;modrásek oèkovanı;Motıli;Šnajdarová Magdaléna;20250722;20250722;08:45;12263452;PP Pivovaøiska;6673;Liptál;-504292.1;-1155606.87;ŠNAJDAROVÁ M. (2025) Terénní zápisky - náhodná pozorování.;0;3;0;jedinci;;;;;;0;;;;;Mobilní sbìr dat;ND - Databáze BioLog;Šnajdarová Magdaléna;0;vìrohodnı záznam;;Návrh validace;;SO;HD II, HD IV;VU;;;;10;20250724
45;64600611;Phengaris teleius;modrásek oèkovanı;Motıli;Šnajdarová Magdaléna;20250722;20250722;10:30;12263451;PP Semetín - luèní prameništì;6673;Vsetín;-499592.28;-1154522.36;ŠNAJDAROVÁ M. (2025) Terénní zápisky - náhodná pozorování.;0;4;0;jedinci;;;;;;0;;;;;Mobilní sbìr dat;ND - Databáze BioLog;Šnajdarová Magdaléna;0;vìrohodnı záznam;;Návrh validace;;SO;HD II, HD IV;VU;;;;10;20250724
46;64600346;Phengaris teleius;modrásek oèkovanı;Motıli;Waldhauser Martin;20250723;20250723;;12263652;Chrastava-Dolní Chrastava, Vítkovská 125;5155;Dolní Chrastava;-693645.49;-966213.32;WALDHAUSER M. (2025) Terénní zápisky - náhodná pozorování.;0;25;0;imaga;;;;;;0;;;;;Mobilní sbìr dat;ND - Databáze BioLog;Waldhauser Martin;0;vìrohodnı záznam;;Návrh validace;;SO;HD II, HD IV;VU;;;;32;20250724;20250723;1150
47;64600157;Phengaris teleius;modrásek oèkovanı;Motıli;Lukáš Spitzer;20250723;20250723;;12263574;Doubravy;6872;Doubravy;-521371.03;-1173450.07;SPITZER L. (2025) Terénní zápisky - náhodná pozorování.;0;6;0;jedinci;;;;;;0;;;;;Mobilní sbìr dat;ND - Databáze BioLog;Spitzer Lukáš;0;vìrohodnı záznam;;Návrh validace;;SO;HD II, HD IV;VU;;;;23;20250724;20250723;2139
48;64599855;Phengaris teleius;modrásek oèkovanı;Motıli;Lukáš Spitzer;20250720;20250720;;12263528;Halenkov;6674;Halenkov;-485437.45;-1159800.92;SPITZER L. (2025) Terénní zápisky - náhodná pozorování.;0;1;0;samice;;;;;;0;;;;;Mobilní sbìr dat;ND - Databáze BioLog;Spitzer Lukáš;0;vìrohodnı záznam;;Návrh validace;;SO;HD II, HD IV;VU;;;;16;20250724
49;64596405;Phengaris teleius;modrásek oèkovanı;Motıli;Pittner Radim;20250721;20250721;13:00;12260283;487, Halenkov;6674;Halenkov;-484807.86;-1157862.34;PITTNER R. (2025) Terénní zápisky - náhodná pozorování.;0;25;0;jedinci;101-1000;;;;;0;;;;;Mobilní sbìr dat;ND - Databáze BioLog;Pittner Radim;0;vìrohodnı záznam;;Návrh validace;;SO;HD II, HD IV;VU;;;;1;20250723
50;64596324;Phengaris teleius;modrásek oèkovanı;Motıli;Pittner Radim;20250722;20250722;14:00;12260285;Halenkov;6674;Halenkov;-487631.24;-1153880.75;PITTNER R. (2025) Terénní zápisky - náhodná pozorování.;0;20;0;jedinci;11-100;;;;;0;;;;;Mobilní sbìr dat;ND - Databáze BioLog;Pittner Radim;0;vìrohodnı záznam;;Návrh validace;;SO;HD II, HD IV;VU;;;;1;20250723
51;64594432;Phengaris teleius;modrásek oèkovanı;Motıli;Štorek Vladimír;20250719;20250719;;12258864;Sruby;6063;Sruby;-618493.57;-1070114.99;Mgr. Vladimír Štorek (2025) terénní zápisky.;0;1;0;imaga;;;;;;0;;;;;Sbìr floristickıch a faunistickıch nálezù;Nálezová data ochrany pøírody;Štorek Vladimír;0;;;;;SO;HD II, HD IV;VU;;;;0;20250722
52;64594142;Phengaris teleius;modrásek oèkovanı;Motıli;Pavlíèko Alois;20250721;20250721;;12258649;Kunvald, z okraje, totenová louka;5864;Kunvald;-595913.27;-1058212.19;PAVLÍÈKO A. (2025) Terénní zápisky - náhodná pozorování.;0;8;0;jedinci;;;;;;0;;;;;Mobilní sbìr dat;ND - Databáze BioLog;Pavlíèko Alois;0;vìrohodnı záznam;;Návrh validace;;SO;HD II, HD IV;VU;;;;1;20250722;20250721;11623
53;64594127;Phengaris teleius;modrásek oèkovanı;Motıli;Pavlíèko Alois;20250721;20250721;;12258648;Klášterec nad Orlicí, cesta na Èeské Petrovice;5865;Klášterec nad Orlicí;-590848.22;-1058872.03;PAVLÍÈKO A. (2025) Terénní zápisky - náhodná pozorování.;0;1;0;samci;;;;;;0;zalétly, plocha bez ivné rostliny;;;;Mobilní sbìr dat;ND - Databáze BioLog;Pavlíèko Alois;0;vìrohodnı záznam;;Návrh validace;;SO;HD II, HD IV;VU;;;;2;20250722;20250721;11623
54;64594119;Phengaris teleius;modrásek oèkovanı;Motıli;Pavlíèko Alois;20250720;20250720;;12258647;Kunèina Ves, V louka v oblouku silnice;5764;Kunèina Ves u Zdobnice;-601325.6;-1045245.37;PAVLÍÈKO A. (2025) Terénní zápisky - náhodná pozorování.;0;3;0;samice;;;;;;0;;;;;Mobilní sbìr dat;ND - Databáze BioLog;Pavlíèko Alois;0;vìrohodnı záznam;;Návrh validace;;SO;HD II, HD IV;VU;;;;1;20250722;20250720;11623
55;64594118;Phengaris teleius;modrásek oèkovanı;Motıli;Pavlíèko Alois;20250720;20250720;;12258647;Kunèina Ves, V louka v oblouku silnice;5764;Kunèina Ves u Zdobnice;-601325.6;-1045245.37;PAVLÍÈKO A. (2025) Terénní zápisky - náhodná pozorování.;0;8;0;samci;;;;;;0;;;;;Mobilní sbìr dat;ND - Databáze BioLog;Pavlíèko Alois;0;vìrohodnı záznam;;Návrh validace;;SO;HD II, HD IV;VU;;;;1;20250722;20250720;11623
56;64593575;Phengaris teleius;modrásek oèkovanı;Motıli;Piro Zbynìk;20250718;20250718;;12258701;Lopeník;7072;Lopeník;-517235.41;-1197467.02;PIRO Z. (2025) Terénní zápisky - náhodná pozorování.;0;2;0;jedinci;;;;;;0;;;;;Mobilní sbìr dat;ND - Databáze BioLog;Piro Zbynìk;0;vìrohodnı záznam;;Návrh validace;;SO;HD II, HD IV;VU;;;;10;20250722
57;64590130;Phengaris teleius;modrásek oèkovanı;Motıli;Pavlíèko Alois;20250719;20250719;;12255436;Hrdoòov, SZ louky u potoka;7350;Frymburk;-785629.31;-1194682.69;PAVLÍÈKO A. (2025) Terénní zápisky - náhodná pozorování.;0;8;0;samci;;;;;;0;;;;;Mobilní sbìr dat;ND - Databáze BioLog;Pavlíèko Alois;0;vìrohodnı záznam;;Návrh validace;;SO;HD II, HD IV;VU;;;;2;20250720;20250719;11623
58;64590127;Phengaris teleius;modrásek oèkovanı;Motıli;Pavlíèko Alois;20250719;20250719;;12255436;Hrdoòov, SZ louky u potoka;7350;Frymburk;-785629.31;-1194682.69;PAVLÍÈKO A. (2025) Terénní zápisky - náhodná pozorování.;0;2;0;samice;;;;;;0;páøení;;;;Mobilní sbìr dat;ND - Databáze BioLog;Pavlíèko Alois;0;vìrohodnı záznam;;Návrh validace;;SO;HD II, HD IV;VU;;;;2;20250720;20250719;11623
59;64590104;Phengaris teleius;modrásek oèkovanı;Motıli;Pavlíèko Alois;20250719;20250719;;12255435;Dolní Kolí, lem silnice V z obce;6949;Dolní Kolí;-793409.32;-1151113.4;PAVLÍÈKO A. (2025) Terénní zápisky - náhodná pozorování.;0;1;0;samci;;;;;;0;;;;;Mobilní sbìr dat;ND - Databáze BioLog;Pavlíèko Alois;0;vìrohodnı záznam;;Návrh validace;;SO;HD II, HD IV;VU;;;;2;20250720;20250719;11623
60;64590073;Phengaris teleius;modrásek oèkovanı;Motıli;Pavlíèko Alois;20250719;20250719;;12255431;Dolní Kolí, v zatáèkách V osady;6949;Dolní Kolí;-793341.91;-1151051.44;PAVLÍÈKO A. (2025) Terénní zápisky - náhodná pozorování.;0;2;0;jedinci;;;;;;0;;;;;Mobilní sbìr dat;ND - Databáze BioLog;Pavlíèko Alois;0;vìrohodnı záznam;;Návrh validace;;SO;HD II, HD IV;VU;;;;1;20250720;20250719;11623
61;64585073;Phengaris teleius;modrásek oèkovanı;Motıli;Waldhauser Martin;20250718;20250718;;12251199;Chøibská;5152;Dolní Chøibská;-726788.05;-957833.95;WALDHAUSER M. (2025) Terénní zápisky - náhodná pozorování.;0;5;0;imaga;;;;;;0;;;;;Mobilní sbìr dat;ND - Databáze BioLog;Waldhauser Martin;0;vìrohodnı záznam;;Návrh validace;;SO;HD II, HD IV;VU;;;;12;20250719;20250718;1150
62;64584709;Phengaris teleius;modrásek oèkovanı;Motıli;Lukáš Spitzer;20250718;20250718;;12251165;Jasenice;6674;Vsetín;-493588.05;-1155064.94;SPITZER L. (2025) Terénní zápisky - náhodná pozorování.;0;1;0;samice;;;;;;0;;;;;Mobilní sbìr dat;ND - Databáze BioLog;Spitzer Lukáš;0;vìrohodnı záznam;;Návrh validace;;SO;HD II, HD IV;VU;;;;4;20250719;20250718;2139
63;64584359;Phengaris teleius;modrásek oèkovanı;Motıli;Waldhauser Martin;20250718;20250718;;12251197;Chøibská;5152;Dolní Chøibská;-727198.71;-957695.36;WALDHAUSER M. (2025) Terénní zápisky - náhodná pozorování.;0;15;0;imaga;;;;;;0;;;;;Mobilní sbìr dat;ND - Databáze BioLog;Waldhauser Martin;0;vìrohodnı záznam;;Návrh validace;;SO;HD II, HD IV;VU;;;;8;20250719;20250718;1150
64;64537163;Phengaris teleius;modrásek oèkovanı;Motıli;Pavlíèko Alois;20250715;20250715;;12211805;Vinov, severní louka a údolí za Pomeznice;5363;Ruprechtice u Broumova;-605434.77;-997029.78;PAVLÍÈKO A. (2025) Terénní zápisky - náhodná pozorování.;0;;0;;;;;;;0;;;;;Mobilní sbìr dat;ND - Databáze BioLog;Pavlíèko Alois;0;vìrohodnı záznam;;Návrh validace;;SO;HD II, HD IV;VU;;;;7;20250717;20250715;11623
65;64537122;Phengaris teleius;modrásek oèkovanı;Motıli;Pavlíèko Alois;20250715;20250715;;12211804;Heømánkovice, pod Koupalištìm Janovièky;5364;Heømánkovice;-599473.03;-999314.01;PAVLÍÈKO A. (2025) Terénní zápisky - náhodná pozorování.;0;30;0;jedinci;;;;;;0;;;;;Mobilní sbìr dat;ND - Databáze BioLog;Pavlíèko Alois;0;vìrohodnı záznam;;Návrh validace;;SO;HD II, HD IV;VU;;;;3;20250717;20250715;11623
66;64536816;Phengaris teleius;modrásek oèkovanı;Motıli;Pavlíèko Alois;20250715;20250715;;12211738;PP Rašelina;5663;Dlouhé;-607842.42;-1027363.71;PAVLÍÈKO A. (2025) Terénní zápisky - náhodná pozorování.;0;26;0;jedinci;;;;;;0;;;;;Mobilní sbìr dat;ND - Databáze BioLog;Pavlíèko Alois;0;vìrohodnı záznam;;Návrh validace;;SO;HD II, HD IV;VU;;;;8;20250717;20250715;11623
67;64536814;Phengaris teleius;modrásek oèkovanı;Motıli;Pavlíèko Alois;20250715;20250715;;12211737;Vinov, severní louky;5363;Viòov;-606096.21;-995873.89;PAVLÍÈKO A. (2025) Terénní zápisky - náhodná pozorování.;0;3;0;samci;;;;;;0;;;;;Mobilní sbìr dat;ND - Databáze BioLog;Pavlíèko Alois;0;vìrohodnı záznam;;Návrh validace;;SO;HD II, HD IV;VU;;;;3;20250717;20250715;11623
68;64534943;Phengaris teleius;modrásek oèkovanı;Motıli;Štorek Vladimír;20250716;20250716;;12209934;Kostelecké Horky;5963;Kostelecké Horky;-617475.91;-1064140.05;Mgr. Vladimír Štorek (2025) terénní zápisky.;0;3;0;imaga;;;;;;0;;;;;Sbìr floristickıch a faunistickıch nálezù;Nálezová data ochrany pøírody;Štorek Vladimír;0;;;;;SO;HD II, HD IV;VU;;;;37;20250716
69;64534935;Phengaris teleius;modrásek oèkovanı;Motıli;Štorek Vladimír;20250716;20250716;;12209930;Plchovice;5962;Plchovice;-619465.34;-1061916.1;Mgr. Vladimír Štorek (2025) terénní zápisky.;0;;0;imaga;ojedinìle;;;;;0;;;;;Sbìr floristickıch a faunistickıch nálezù;Nálezová data ochrany pøírody;Štorek Vladimír;0;;;;;SO;HD II, HD IV;VU;;;;70;20250716
70;64534160;Phengaris teleius;modrásek oèkovanı;Motıli;Hanè Zdenìk;20250715;20250715;;12208765;Brouskuv mlyn;7154;Tøebeè;-741044.68;-1179184.59;HANÈ Z. (2025) Terénní zápisky - náhodná pozorování.;0;4;0;jedinci;;;;;;0;prší;;;;Mobilní sbìr dat;ND - Databáze BioLog;Hanè Zdenìk;0;vìrohodnı záznam;;Návrh validace;;SO;HD II, HD IV;VU;;;;16;20250716;20250715;838
71;64533958;Phengaris teleius;modrásek oèkovanı;Motıli;Veèeøa Petr;20250715;20250715;;12208683;Kašava;6672;Kašava;-511423.85;-1156906.7;VEÈEØA P. (2025) Terénní zápisky - náhodná pozorování.;0;25;0;jedinci;;;;;;0;;;;;Mobilní sbìr dat;ND - Databáze BioLog;Veèeøa Petr;0;vìrohodnı záznam;;Návrh validace;;SO;HD II, HD IV;VU;;;;24;20250716;20250715;23832
72;64495925;Phengaris teleius;modrásek oèkovanı;Motıli;Lukáš Spitzer;20250714;20250714;;12196260;Študlov;6874;Študlov;-491137.99;-1175376.34;SPITZER L. (2025) Terénní zápisky - náhodná pozorování.;0;1;0;samice;;;;;;0;;;;;Mobilní sbìr dat;ND - Databáze BioLog;Spitzer Lukáš;0;vìrohodnı záznam;;Návrh validace;;SO;HD II, HD IV;VU;;;;20;20250715;20250714;2139
73;64492147;Phengaris teleius;modrásek oèkovanı;Motıli;Mückstein Jan;20250713;20250713;;12193438;Hlinsko;6261;Hlinsko v Èechách;-639470.94;-1091667.64;MÜCKSTEIN J. (2025) Terénní zápisky - náhodná pozorování.;0;30;0;jedinci;;;;;;0;;;;;Mobilní sbìr dat;ND - Databáze BioLog;Mückstein Jan;0;vìrohodnı záznam;;Návrh validace;;SO;HD II, HD IV;VU;;;;16;20250714;20250713;27370
74;64492146;Phengaris teleius;modrásek oèkovanı;Motıli;Mückstein Jan;20250713;20250713;;12193437;Hlinsko;6261;Hlinsko v Èechách;-639813.08;-1091871.41;MÜCKSTEIN J. (2025) Terénní zápisky - náhodná pozorování.;0;20;0;jedinci;;;;;;0;;;;;Mobilní sbìr dat;ND - Databáze BioLog;Mückstein Jan;0;vìrohodnı záznam;;Návrh validace;;SO;HD II, HD IV;VU;;;;8;20250714;20250713;27370
75;64492145;Phengaris teleius;modrásek oèkovanı;Motıli;Mückstein Jan;20250713;20250713;;12193436;Hlinsko;6261;Hlinsko v Èechách;-638904.51;-1091887.54;MÜCKSTEIN J. (2025) Terénní zápisky - náhodná pozorování.;0;2;0;samice;;;;;;0;;;;;Mobilní sbìr dat;ND - Databáze BioLog;Mückstein Jan;0;vìrohodnı záznam;;Návrh validace;;SO;HD II, HD IV;VU;;;;4;20250714;20250713;27370
76;64490309;Phengaris teleius;modrásek oèkovanı;Motıli;Volenec František;20250711;20250711;;12190650;Karlovy Vary - Sedlec u Karlovıch Var;5743;Sedlec u Karlovıch Var;-850283.03;-1008825.01;VOLENEC F. (2025) Terénní zápisky - náhodná pozorování.;0;3;0;jedinci;;;;;;0;;;;;Mobilní sbìr dat;ND - Databáze BioLog;Volenec František;1;;;Garantováno;;SO;HD II, HD IV;VU;;;;10;20250713
77;64490092;Phengaris teleius;modrásek oèkovanı;Motıli;Hanousek Martin;20250710;20250710;;12190648;Hradec Králové, Holická 476;5861;Novı Hradec Králové;-639541.72;-1045120.3;HANOUSEK M. (2025) Terénní zápisky - náhodná pozorování.;0;4;0;jedinci;;;;;;0;;;;;Mobilní sbìr dat;ND - Databáze BioLog;Hanousek Martin;1;;;Garantováno;;SO;HD II, HD IV;VU;;;;8;20250713
78;64487054;Phengaris teleius;modrásek oèkovanı;Motıli;Mückstein Jan;20250711;20250711;;12188755;Filipov;6261;Filipov;-635911.49;-1095046.82;MÜCKSTEIN J. (2025) Terénní zápisky - náhodná pozorování.;0;3;0;jedinci;;;;;;0;;;;;Mobilní sbìr dat;ND - Databáze BioLog;Mückstein Jan;0;vìrohodnı záznam;;Návrh validace;;SO;HD II, HD IV;VU;;;;4;20250712;20250711;27370
79;64482925;Phengaris teleius;modrásek oèkovanı;Motıli;Mückstein Jan;20250710;20250710;;12186005;Hamry;6261;Hamry u Hlinska;-640300.67;-1096164.16;MÜCKSTEIN J. (2025) Terénní zápisky - náhodná pozorování.;0;20;0;jedinci;;;;;;0;;;;;Mobilní sbìr dat;ND - Databáze BioLog;Mückstein Jan;0;vìrohodnı záznam;;Návrh validace;;SO;HD II, HD IV;VU;;;;32;20250711;20250710;27370
80;64482909;Phengaris teleius;modrásek oèkovanı;Motıli;Mückstein Jan;20250710;20250710;;12186004;Hamry;6261;Hamry u Hlinska;-640275.46;-1096090.43;MÜCKSTEIN J. (2025) Terénní zápisky - náhodná pozorování.;0;6;0;jedinci;;;;;;0;;;;;Mobilní sbìr dat;ND - Databáze BioLog;Mückstein Jan;0;vìrohodnı záznam;;Návrh validace;;SO;HD II, HD IV;VU;;;;4;20250711;20250710;27370
81;64482818;Phengaris teleius;modrásek oèkovanı;Motıli;Hanè Zdenìk;20250710;20250710;;12185776;Brouskuv mlyn;7154;Tøebeè;-741044.68;-1179184.59;HANÈ Z. (2025) Terénní zápisky - náhodná pozorování.;0;4;0;jedinci;;;;;;0;prší;;;;Mobilní sbìr dat;ND - Databáze BioLog;Hanè Zdenìk;0;vìrohodnı záznam;;Návrh validace;;SO;HD II, HD IV;VU;;;;16;20250711;20250715;838
82;64482547;Phengaris teleius;modrásek oèkovanı;Motıli;Jetmar Filip;20250710;20250710;;12185780;Semanín, PR Psí kuchynì Støelnice;6164;Semanín;-601112.28;-1086430.28;JETMAR F. (2025) Terénní zápisky - náhodná pozorování.;0;8;0;imaga;;;;;;0;;;;;Mobilní sbìr dat;ND - Databáze BioLog;Jetmar Filip;0;vìrohodnı záznam;;Návrh validace;;SO;HD II, HD IV;VU;;;;16;20250711;20250710;23280
83;64473768;Phengaris teleius;modrásek oèkovanı;Motıli;Pavlíèko Alois;20250706;20250706;;12178683;Zubøí, louka u cesty;6260;Trhová Kamenice;-649690.06;-1089475.93;PAVLÍÈKO A. (2025) Terénní zápisky - náhodná pozorování.;0;7;0;jedinci;;;;;;0;3 samice;;;;Mobilní sbìr dat;ND - Databáze BioLog;Pavlíèko Alois;0;vìrohodnı záznam;;Návrh validace;;SO;HD II, HD IV;VU;;;;2;20250709
84;64468897;Phengaris teleius;modrásek oèkovanı;Motıli;Mückstein Jan;20250707;20250707;;12176468;Dìdová;6261;Dìdová;-636910.73;-1093688.14;MÜCKSTEIN J. (2025) Terénní zápisky - náhodná pozorování.;0;2;0;samci;;;;;;0;;;;;Mobilní sbìr dat;ND - Databáze BioLog;Mückstein Jan;0;vìrohodnı záznam;;Návrh validace;;SO;HD II, HD IV;VU;;;;16;20250708;20250707;27370
85;64461887;Phengaris teleius;modrásek oèkovanı;Motıli;Hlaváè Václav;20250702;20250702;;12169157;Podìbaby, Obèiny 63;6459;Podìbaby;-669917.15;-1107709.49;HLAVÁÈ V. (2025) Terénní zápisky - náhodná pozorování.;0;1;0;jedinci;;;;;;0;;;;;Mobilní sbìr dat;ND - Databáze BioLog;Hlaváè Václav;0;vìrohodnı záznam;;Návrh validace;;SO;HD II, HD IV;VU;;;;2;20250706
86;64098585;Phengaris teleius;modrásek oèkovanı;Motıli;Waldhauser Martin;20240723;20240723;;11947143;Chøibská pod høbitovem;5152;Dolní Chøibská;-726762.85;-957866.53;Kolektiv autorù (2022) Monitoring motılù.;0;1;0;jedinci;;;;;;0;;;TTP s pravidelnım managementem;;Monitoring druhù ÈR;Monitoring druhù ÈR;Hejda Radek;1;;;Garantováno;;SO;HD II, HD IV;VU;vliv: ádnı vliv, Perspektiva lokality: dobrá, Pøítomnost rostlin: jednotlivì;;;1;20250515
