PORADI;ID_NALEZ;DRUH;CESKE_JMENO;KAT_TAX;AUTOR;DATUM_OD;DATUM_DO;CAS;ID_LOKAL;NAZ_LOKAL;SITMAP;KATASTR;X;Y;ZDROJ;NEGATIV;POCET;ODHAD;POCITANO;REL_POC;POKRYVN;PATROVITOST;KODHN;ETOLOGIE;KOMPLETNI_SEZNAM;POZNAMKA;UMIST_NAL;POP_BIOT;TAX_POZN;PROJEKT;DAT_SADA;ZAPSAL;VEROH;VALIDACE;VAL_POZN;GARANCE;GAR_POZN;VYHLASKA;EVD;REDLIST;STRUKT_POZN;CXLOKAL_POZN;CXLOKAL_Z;CXPRESNOST;DATI_INSERT;DATI_UPDATE;UPDATOR
280;61643026;Halictus confusus;;Blanokøídlí;Marhoul Pavel;20090517;20090517;;10769740;Bzenec, vojenská støelnice;7069;Bzenec;-552517.54;-1192217.22;Daphne ÈR (2010) Opuštìné vojenské prostory jako refugia biodiverzity v souèasné krajinì (VaV/ SP/2d3/153/08).;0;4;0;jedinci;;;;;;0;;;;;Sbìr floristickıch a faunistickıch nálezù;Chobot Karel: Import data TACR a VaV;Marhoul Pavel;0;;;;;;;;;;;295;20250212
281;61642911;Halictus subauratus;;Blanokøídlí;Marhoul Pavel;20090419;20090419;;10769740;Bzenec, vojenská støelnice;7069;Bzenec;-552517.54;-1192217.22;Daphne ÈR (2010) Opuštìné vojenské prostory jako refugia biodiverzity v souèasné krajinì (VaV/ SP/2d3/153/08).;0;1;0;jedinci;;;;;;0;;;;;Sbìr floristickıch a faunistickıch nálezù;Chobot Karel: Import data TACR a VaV;Marhoul Pavel;0;;;;;;;;;;;295;20250212
282;61642910;Halictus semitectus;;Blanokøídlí;Marhoul Pavel;20090419;20090419;;10769740;Bzenec, vojenská støelnice;7069;Bzenec;-552517.54;-1192217.22;Daphne ÈR (2010) Opuštìné vojenské prostory jako refugia biodiverzity v souèasné krajinì (VaV/ SP/2d3/153/08).;0;4;0;jedinci;;;;;;0;;;;;Sbìr floristickıch a faunistickıch nálezù;Chobot Karel: Import data TACR a VaV;Marhoul Pavel;0;;;;;;;CR;;;;295;20250212
283;61642909;Halictus confusus;;Blanokøídlí;Marhoul Pavel;20090419;20090419;;10769740;Bzenec, vojenská støelnice;7069;Bzenec;-552517.54;-1192217.22;Daphne ÈR (2010) Opuštìné vojenské prostory jako refugia biodiverzity v souèasné krajinì (VaV/ SP/2d3/153/08).;0;4;0;jedinci;;;;;;0;;;;;Sbìr floristickıch a faunistickıch nálezù;Chobot Karel: Import data TACR a VaV;Marhoul Pavel;0;;;;;;;;;;;295;20250212
284;61642629;Halictus tumulorum;;Blanokøídlí;Èíek Oldøich, Marhoul Pavel;20090819;20090819;;10769739;Louny, opuštìnı vojenskı prostor;5648;Blšany u Loun;-780407.26;-1008549.28;Daphne ÈR (2010) Opuštìné vojenské prostory jako refugia biodiverzity v souèasné krajinì (VaV/ SP/2d3/153/08).;0;4;0;jedinci;;;;;;0;;;;;Sbìr floristickıch a faunistickıch nálezù;Chobot Karel: Import data TACR a VaV;Marhoul Pavel;0;;;;;;;;;;;689;20250212
285;61642628;Halictus simplex;;Blanokøídlí;Èíek Oldøich, Marhoul Pavel;20090819;20090819;;10769739;Louny, opuštìnı vojenskı prostor;5648;Blšany u Loun;-780407.26;-1008549.28;Daphne ÈR (2010) Opuštìné vojenské prostory jako refugia biodiverzity v souèasné krajinì (VaV/ SP/2d3/153/08).;0;2;0;jedinci;;;;;;0;;;;;Sbìr floristickıch a faunistickıch nálezù;Chobot Karel: Import data TACR a VaV;Marhoul Pavel;0;;;;;;;;;;;689;20250212
286;61642505;Halictus tumulorum;;Blanokøídlí;Èíek Oldøich, Marhoul Pavel;20090717;20090717;;10769739;Louny, opuštìnı vojenskı prostor;5648;Blšany u Loun;-780407.26;-1008549.28;Daphne ÈR (2010) Opuštìné vojenské prostory jako refugia biodiverzity v souèasné krajinì (VaV/ SP/2d3/153/08).;0;1;0;jedinci;;;;;;0;;;;;Sbìr floristickıch a faunistickıch nálezù;Chobot Karel: Import data TACR a VaV;Marhoul Pavel;0;;;;;;;;;;;689;20250212
287;61642411;Halictus maculatus;;Blanokøídlí;Èíek Oldøich, Marhoul Pavel;20090629;20090629;;10769739;Louny, opuštìnı vojenskı prostor;5648;Blšany u Loun;-780407.26;-1008549.28;Daphne ÈR (2010) Opuštìné vojenské prostory jako refugia biodiverzity v souèasné krajinì (VaV/ SP/2d3/153/08).;0;1;0;jedinci;;;;;;0;;;;;Sbìr floristickıch a faunistickıch nálezù;Chobot Karel: Import data TACR a VaV;Marhoul Pavel;0;;;;;;;;;;;689;20250212
288;61642294;Halictus simplex;;Blanokøídlí;Èíek Oldøich, Marhoul Pavel;20090526;20090526;;10769739;Louny, opuštìnı vojenskı prostor;5648;Blšany u Loun;-780407.26;-1008549.28;Daphne ÈR (2010) Opuštìné vojenské prostory jako refugia biodiverzity v souèasné krajinì (VaV/ SP/2d3/153/08).;0;1;0;jedinci;;;;;;0;;;;;Sbìr floristickıch a faunistickıch nálezù;Chobot Karel: Import data TACR a VaV;Marhoul Pavel;0;;;;;;;;;;;689;20250212
289;61625711;Halictus scabiosae;;Blanokøídlí;Hauck David, Dembickı Luboš;20230611;20230921;;10769270;Hadcová lokalita u Borovska;6356;Borovsko;-699289.08;-1093730.14;HAUCK D., DEMBICKİ L. (2023) Entomologickı prùzkum hadcové lokality u Borovska.;0;1;0;jedinci;;;;;;0;;;;;Sbìr floristickıch a faunistickıch nálezù;Importy nálezù hmyzu;Tøešòák Martin;0;;;;;;;;;;;1;20250211
290;61625710;Halictus confusus;;Blanokøídlí;Hauck David, Dembickı Luboš;20230611;20230921;;10769270;Hadcová lokalita u Borovska;6356;Borovsko;-699289.08;-1093730.14;HAUCK D., DEMBICKİ L. (2023) Entomologickı prùzkum hadcové lokality u Borovska.;0;16;0;jedinci;;;;;;0;;;;;Sbìr floristickıch a faunistickıch nálezù;Importy nálezù hmyzu;Tøešòák Martin;0;;;;;;;;;;;1;20250211
291;61619308;Halictus tumulorum;;Blanokøídlí;Tomešová Andrea;20230910;20230910;;10238214;Tøebomyslice 1;6648;Tøebomyslice u Horaïovic;-808096.59;-1115825.98;Tomešová A. (2024) Refugia biodiverzity xerotermního hmyzu v zemìdìlské krajinì pošumavskıch vápencù.;0;;0;imaga;3 - 5 (3);;;;;0;;;;;Sbìr floristickıch a faunistickıch nálezù;Nálezová data ochrany pøírody;Tomešová Andrea;0;vìrohodnı záznam;;Návrh validace;;;;;;kruhová plocha o velikosti 1 ha;;0;20250210
292;61619307;Halictus subauratus;;Blanokøídlí;Tomešová Andrea;20230910;20230910;;10238214;Tøebomyslice 1;6648;Tøebomyslice u Horaïovic;-808096.59;-1115825.98;Tomešová A. (2024) Refugia biodiverzity xerotermního hmyzu v zemìdìlské krajinì pošumavskıch vápencù.;0;1;0;samci;;;;;;0;;;;;Sbìr floristickıch a faunistickıch nálezù;Nálezová data ochrany pøírody;Tomešová Andrea;0;vìrohodnı záznam;;Návrh validace;;;;;;kruhová plocha o velikosti 1 ha;;0;20250210
293;61619212;Halictus tumulorum;;Blanokøídlí;Tomešová Andrea;20230909;20230909;;10240154;Paèejov;6647;Jetenovice;-808916.75;-1113239.99;Tomešová A. (2024) Refugia biodiverzity xerotermního hmyzu v zemìdìlské krajinì pošumavskıch vápencù.;0;1;0;samci;;;;;;0;;;;;Sbìr floristickıch a faunistickıch nálezù;Nálezová data ochrany pøírody;Tomešová Andrea;0;vìrohodnı záznam;;Návrh validace;;;;;;kruhová plocha o velikosti 1 ha;;0;20250210
294;61617768;Halictus rubicundus;;Blanokøídlí;Tomešová Andrea;20230909;20230909;;10240115;Jetenovice;6648;Jetenovice;-807778.92;-1114775.39;Tomešová A. (2024) Refugia biodiverzity xerotermního hmyzu v zemìdìlské krajinì pošumavskıch vápencù.;0;1;0;imaga;;;;;;0;;;;;Sbìr floristickıch a faunistickıch nálezù;Nálezová data ochrany pøírody;Tomešová Andrea;0;vìrohodnı záznam;;Návrh validace;;;;;;;;0;20250208
295;61617762;Halictus scabiosae;;Blanokøídlí;Tomešová Andrea;20230909;20230909;;10240115;Jetenovice;6648;Jetenovice;-807778.92;-1114775.39;Tomešová A. (2024) Refugia biodiverzity xerotermního hmyzu v zemìdìlské krajinì pošumavskıch vápencù.;0;1;0;imaga;;;;;;0;;;;;Sbìr floristickıch a faunistickıch nálezù;Nálezová data ochrany pøírody;Tomešová Andrea;0;vìrohodnı záznam;;Návrh validace;;;;;;;;0;20250208
296;60674210;Halictus scabiosae;;Blanokøídlí;Tomešová Andrea;20230823;20230823;;10242900;Chanovec;6747;Èepice;-814338.49;-1124349.71;Tomešová A. (2024) Refugia biodiverzity xerotermního hmyzu v zemìdìlské krajinì pošumavskıch vápencù.;0;4;0;imaga;;;;;;0;;;;;Sbìr floristickıch a faunistickıch nálezù;Nálezová data ochrany pøírody;Tomešová Andrea;0;vìrohodnı záznam;;Návrh validace;;;;;;kruhová plocha o velikosti 1 ha;;0;20250205
297;60674168;Halictus subauratus;;Blanokøídlí;Tomešová Andrea;20230823;20230823;;10244182;Dobršín;6747;Dobršín;-817868.74;-1125028.51;Tomešová A. (2024) Refugia biodiverzity xerotermního hmyzu v zemìdìlské krajinì pošumavskıch vápencù.;0;1;0;samice;;;;;;0;;;;;Sbìr floristickıch a faunistickıch nálezù;Nálezová data ochrany pøírody;Tomešová Andrea;0;vìrohodnı záznam;;Návrh validace;;;;;;kruhová plocha o velikosti 1 ha;;0;20250205
298;60674166;Halictus sexcinctus;;Blanokøídlí;Tomešová Andrea;20230823;20230823;;10244182;Dobršín;6747;Dobršín;-817868.74;-1125028.51;Tomešová A. (2024) Refugia biodiverzity xerotermního hmyzu v zemìdìlské krajinì pošumavskıch vápencù.;0;1;0;imaga;;;;;;0;;;;;Sbìr floristickıch a faunistickıch nálezù;Nálezová data ochrany pøírody;Tomešová Andrea;0;vìrohodnı záznam;;Návrh validace;;;;;;kruhová plocha o velikosti 1 ha;;0;20250205
299;60667914;Halictus subauratus;;Blanokøídlí;Tomešová Andrea;20230818;20230818;;10242883;Rabí, bıvalı kamenolom;6747;Rabí;-813864.05;-1123981.46;Tomešová A. (2024) Refugia biodiverzity xerotermního hmyzu v zemìdìlské krajinì pošumavskıch vápencù.;0;1;0;samci;;;;;;0;;;;;Sbìr floristickıch a faunistickıch nálezù;Nálezová data ochrany pøírody;Tomešová Andrea;0;vìrohodnı záznam;;Návrh validace;;;;;;kruhová plocha o velikosti 1 ha;;0;20250201
300;60667902;Halictus scabiosae;;Blanokøídlí;Tomešová Andrea;20230818;20230818;;10242826;bıvalı vápencovı lom Rabí;6747;Rabí;-813640.03;-1124276.13;Tomešová A. (2024) Refugia biodiverzity xerotermního hmyzu v zemìdìlské krajinì pošumavskıch vápencù.;0;1;0;imaga;;;;;;0;;;;;Sbìr floristickıch a faunistickıch nálezù;Nálezová data ochrany pøírody;Tomešová Andrea;0;vìrohodnı záznam;;Návrh validace;;;;;;kruhová plocha o velikosti 1 ha;;0;20250201
301;60667681;Halictus scabiosae;;Blanokøídlí;Tomešová Andrea;20230817;20230817;;10244215;Lišná;6747;Rabí;-813454.11;-1123833.37;Tomešová A. (2024) Refugia biodiverzity xerotermního hmyzu v zemìdìlské krajinì pošumavskıch vápencù.;0;1;0;imaga;;;;;;0;;;;;Sbìr floristickıch a faunistickıch nálezù;Nálezová data ochrany pøírody;Tomešová Andrea;0;vìrohodnı záznam;;Návrh validace;;;;;;kruhová plocha o velikosti 1 ha;;0;20250201
302;60667668;Halictus tumulorum;;Blanokøídlí;Tomešová Andrea;20230817;20230817;;10242278;Rabí, hrad;6747;Rabí;-812936.79;-1123916.12;Tomešová A. (2024) Refugia biodiverzity xerotermního hmyzu v zemìdìlské krajinì pošumavskıch vápencù.;0;1;0;samice;;;;;;0;;;;;Sbìr floristickıch a faunistickıch nálezù;Nálezová data ochrany pøírody;Tomešová Andrea;0;vìrohodnı záznam;;Návrh validace;;;;;;kruhová plocha o velikosti 1 ha;;0;20250201
303;60667667;Halictus subauratus;;Blanokøídlí;Tomešová Andrea;20230817;20230817;;10242278;Rabí, hrad;6747;Rabí;-812936.79;-1123916.12;Tomešová A. (2024) Refugia biodiverzity xerotermního hmyzu v zemìdìlské krajinì pošumavskıch vápencù.;0;2;0;samci;;;;;;0;;;;;Sbìr floristickıch a faunistickıch nálezù;Nálezová data ochrany pøírody;Tomešová Andrea;0;vìrohodnı záznam;;Návrh validace;;;;;;kruhová plocha o velikosti 1 ha;;0;20250201
304;60638890;Halictus sexcinctus;;Blanokøídlí;Tomešová Andrea;20230813;20230813;;10237784;Tøebomyslice 2;6647;Tøebomyslice u Horaïovic;-808611;-1116854.19;Tomešová A. (2024) Refugia biodiverzity xerotermního hmyzu v zemìdìlské krajinì pošumavskıch vápencù.;0;1;0;imaga;;;;;;0;;;;;Sbìr floristickıch a faunistickıch nálezù;Nálezová data ochrany pøírody;Tomešová Andrea;0;vìrohodnı záznam;;Návrh validace;;;;;;kruhová plocha o velikosti 1 ha;;0;20250127
305;60638889;Halictus scabiosae;;Blanokøídlí;Tomešová Andrea;20230813;20230813;;10237784;Tøebomyslice 2;6647;Tøebomyslice u Horaïovic;-808611;-1116854.19;Tomešová A. (2024) Refugia biodiverzity xerotermního hmyzu v zemìdìlské krajinì pošumavskıch vápencù.;0;1;0;imaga;;;;;;0;;;;;Sbìr floristickıch a faunistickıch nálezù;Nálezová data ochrany pøírody;Tomešová Andrea;0;vìrohodnı záznam;;Návrh validace;;;;;;kruhová plocha o velikosti 1 ha;;0;20250127
306;60638830;Halictus subauratus;;Blanokøídlí;Tomešová Andrea;20230813;20230813;;10239037;Radina;6647;Bøeany;-809688.83;-1116625.63;Tomešová A. (2024) Refugia biodiverzity xerotermního hmyzu v zemìdìlské krajinì pošumavskıch vápencù.;0;1;0;samice;;;;;;0;;;;;Sbìr floristickıch a faunistickıch nálezù;Nálezová data ochrany pøírody;Tomešová Andrea;0;vìrohodnı záznam;;Návrh validace;;;;;;kruhová plocha o velikosti 1 ha;;0;20250127
307;60638796;Halictus subauratus;;Blanokøídlí;Tomešová Andrea;20230813;20230813;;10238214;Tøebomyslice 1;6648;Tøebomyslice u Horaïovic;-808096.59;-1115825.98;Tomešová A. (2024) Refugia biodiverzity xerotermního hmyzu v zemìdìlské krajinì pošumavskıch vápencù.;0;;0;imaga;hojnì;;;;;0;;;;;Sbìr floristickıch a faunistickıch nálezù;Nálezová data ochrany pøírody;Tomešová Andrea;0;vìrohodnı záznam;;Návrh validace;;;;;;kruhová plocha o velikosti 1 ha;;0;20250127
308;60637443;Halictus tumulorum;;Blanokøídlí;Tomešová Andrea;20230811;20230811;;10242245;Rabí;6747;Rabí;-812565.47;-1123853.52;Tomešová A. (2024) Refugia biodiverzity xerotermního hmyzu v zemìdìlské krajinì pošumavskıch vápencù.;0;;0;imaga;6 - 10 (4);;;;;0;;;;;Sbìr floristickıch a faunistickıch nálezù;Nálezová data ochrany pøírody;Tomešová Andrea;0;vìrohodnı záznam;;Návrh validace;;;;;;kruhová plocha o velikosti 1 ha;;0;20250125
309;60631975;Halictus subauratus;;Blanokøídlí;Tomešová Andrea;20230811;20230811;;10241947;Rabí, sv. Jan Nepomuckı;6747;Rabí;-812363.64;-1123647.98;Tomešová A. (2024) Refugia biodiverzity xerotermního hmyzu v zemìdìlské krajinì pošumavskıch vápencù.;0;1;0;samci;;;;;;0;;;;;Sbìr floristickıch a faunistickıch nálezù;Nálezová data ochrany pøírody;Tomešová Andrea;0;vìrohodnı záznam;;Návrh validace;;;;;;;;0;20250124
310;60631916;Halictus tumulorum;;Blanokøídlí;Tomešová Andrea;20230811;20230811;;10241932;Bojanovice;6747;Bojanovice pod Rabím;-810438.84;-1121940.81;Tomešová A. (2024) Refugia biodiverzity xerotermního hmyzu v zemìdìlské krajinì pošumavskıch vápencù.;0;1;0;samice;;;;;;0;;;;;Sbìr floristickıch a faunistickıch nálezù;Nálezová data ochrany pøírody;Tomešová Andrea;0;vìrohodnı záznam;;Návrh validace;;;;;;kruhová plocha o velikosti 1 ha;;0;20250124
311;60631915;Halictus simplex;;Blanokøídlí;Tomešová Andrea;20230811;20230811;;10241932;Bojanovice;6747;Bojanovice pod Rabím;-810438.84;-1121940.81;Tomešová A. (2024) Refugia biodiverzity xerotermního hmyzu v zemìdìlské krajinì pošumavskıch vápencù.;0;1;0;samice;;;;;;0;;;;;Sbìr floristickıch a faunistickıch nálezù;Nálezová data ochrany pøírody;Tomešová Andrea;0;vìrohodnı záznam;;Návrh validace;;;;;;kruhová plocha o velikosti 1 ha;;0;20250124
312;60631914;Halictus scabiosae;;Blanokøídlí;Tomešová Andrea;20230811;20230811;;10241932;Bojanovice;6747;Bojanovice pod Rabím;-810438.84;-1121940.81;Tomešová A. (2024) Refugia biodiverzity xerotermního hmyzu v zemìdìlské krajinì pošumavskıch vápencù.;0;2;0;imaga;;;;;;0;;;;;Sbìr floristickıch a faunistickıch nálezù;Nálezová data ochrany pøírody;Tomešová Andrea;0;vìrohodnı záznam;;Návrh validace;;;;;;kruhová plocha o velikosti 1 ha;;0;20250124
313;60631321;Halictus tumulorum;;Blanokøídlí;Tomešová Andrea;20230810;20230810;;10240535;Horaïovice;6648;Horaïovice;-804177.29;-1121208.92;Tomešová A. (2024) Refugia biodiverzity xerotermního hmyzu v zemìdìlské krajinì pošumavskıch vápencù.;0;;0;imaga;øádovì niší desítky;;;;;0;;;;;Sbìr floristickıch a faunistickıch nálezù;Nálezová data ochrany pøírody;Tomešová Andrea;0;vìrohodnı záznam;;Návrh validace;;;;;;kruhová plocha o velikosti 1 ha;;0;20250123
314;60626189;Halictus scabiosae;;Blanokøídlí;Tomešová Andrea;20230722;20230722;;10244182;Dobršín;6747;Dobršín;-817868.74;-1125028.51;Tomešová A. (2024) Refugia biodiverzity xerotermního hmyzu v zemìdìlské krajinì pošumavskıch vápencù.;0;1;0;imaga;;;;;;0;;;;;Sbìr floristickıch a faunistickıch nálezù;Nálezová data ochrany pøírody;Tomešová Andrea;0;vìrohodnı záznam;;Návrh validace;;;;;;kruhová plocha o velikosti 1 ha;;0;20250119
315;60626186;Halictus sexcinctus;;Blanokøídlí;Tomešová Andrea;20230722;20230722;;10244182;Dobršín;6747;Dobršín;-817868.74;-1125028.51;Tomešová A. (2024) Refugia biodiverzity xerotermního hmyzu v zemìdìlské krajinì pošumavskıch vápencù.;0;4;0;imaga;;;;;;0;;;;;Sbìr floristickıch a faunistickıch nálezù;Nálezová data ochrany pøírody;Tomešová Andrea;0;vìrohodnı záznam;;Návrh validace;;;;;;kruhová plocha o velikosti 1 ha;;0;20250119
316;60626165;Halictus simplex;;Blanokøídlí;Tomešová Andrea;20230722;20230722;;10242900;Chanovec;6747;Èepice;-814338.49;-1124349.71;Tomešová A. (2024) Refugia biodiverzity xerotermního hmyzu v zemìdìlské krajinì pošumavskıch vápencù.;0;2;0;samice;;;;;;0;;;;;Sbìr floristickıch a faunistickıch nálezù;Nálezová data ochrany pøírody;Tomešová Andrea;0;vìrohodnı záznam;;Návrh validace;;;;;;kruhová plocha o velikosti 1 ha;;0;20250119
317;60626162;Halictus tumulorum;;Blanokøídlí;Tomešová Andrea;20230722;20230722;;10242900;Chanovec;6747;Èepice;-814338.49;-1124349.71;Tomešová A. (2024) Refugia biodiverzity xerotermního hmyzu v zemìdìlské krajinì pošumavskıch vápencù.;0;1;0;samice;;;;;;0;;;;;Sbìr floristickıch a faunistickıch nálezù;Nálezová data ochrany pøírody;Tomešová Andrea;0;vìrohodnı záznam;;Návrh validace;;;;;;kruhová plocha o velikosti 1 ha;;0;20250119
318;60626157;Halictus scabiosae;;Blanokøídlí;Tomešová Andrea;20230722;20230722;;10242900;Chanovec;6747;Èepice;-814338.49;-1124349.71;Tomešová A. (2024) Refugia biodiverzity xerotermního hmyzu v zemìdìlské krajinì pošumavskıch vápencù.;0;3;0;imaga;;;;;;0;;;;;Sbìr floristickıch a faunistickıch nálezù;Nálezová data ochrany pøírody;Tomešová Andrea;0;vìrohodnı záznam;;Návrh validace;;;;;;kruhová plocha o velikosti 1 ha;;0;20250119
319;60626156;Halictus sexcinctus;;Blanokøídlí;Tomešová Andrea;20230722;20230722;;10242900;Chanovec;6747;Èepice;-814338.49;-1124349.71;Tomešová A. (2024) Refugia biodiverzity xerotermního hmyzu v zemìdìlské krajinì pošumavskıch vápencù.;0;2;0;imaga;;;;;;0;;;;;Sbìr floristickıch a faunistickıch nálezù;Nálezová data ochrany pøírody;Tomešová Andrea;0;vìrohodnı záznam;;Návrh validace;;;;;;kruhová plocha o velikosti 1 ha;;0;20250119
320;60624699;Halictus subauratus;;Blanokøídlí;Tomešová Andrea;20230721;20230721;;10242883;Rabí, bıvalı kamenolom;6747;Rabí;-813864.05;-1123981.46;Tomešová A. (2024) Refugia biodiverzity xerotermního hmyzu v zemìdìlské krajinì pošumavskıch vápencù.;0;1;0;samice;;;;;;0;;;;;Sbìr floristickıch a faunistickıch nálezù;Nálezová data ochrany pøírody;Tomešová Andrea;0;vìrohodnı záznam;;Návrh validace;;;;;;kruhová plocha o velikosti 1 ha;;0;20250117
321;60624688;Halictus scabiosae;;Blanokøídlí;Tomešová Andrea;20230721;20230721;;10242883;Rabí, bıvalı kamenolom;6747;Rabí;-813864.05;-1123981.46;Tomešová A. (2024) Refugia biodiverzity xerotermního hmyzu v zemìdìlské krajinì pošumavskıch vápencù.;0;5;0;imaga;;;;;;0;;;;;Sbìr floristickıch a faunistickıch nálezù;Nálezová data ochrany pøírody;Tomešová Andrea;0;vìrohodnı záznam;;Návrh validace;;;;;;kruhová plocha o velikosti 1 ha;;0;20250117
322;60624687;Halictus sexcinctus;;Blanokøídlí;Tomešová Andrea;20230721;20230721;;10242883;Rabí, bıvalı kamenolom;6747;Rabí;-813864.05;-1123981.46;Tomešová A. (2024) Refugia biodiverzity xerotermního hmyzu v zemìdìlské krajinì pošumavskıch vápencù.;0;2;0;imaga;;;;;;0;;;;;Sbìr floristickıch a faunistickıch nálezù;Nálezová data ochrany pøírody;Tomešová Andrea;0;vìrohodnı záznam;;Návrh validace;;;;;;kruhová plocha o velikosti 1 ha;;0;20250117
323;60623363;Halictus simplex;;Blanokøídlí;Tomešová Andrea;20230721;20230721;;10242826;bıvalı vápencovı lom Rabí;6747;Rabí;-813640.03;-1124276.13;Tomešová A. (2024) Refugia biodiverzity xerotermního hmyzu v zemìdìlské krajinì pošumavskıch vápencù.;0;1;0;samice;;;;;;0;;;;;Sbìr floristickıch a faunistickıch nálezù;Nálezová data ochrany pøírody;Tomešová Andrea;0;vìrohodnı záznam;;Návrh validace;;;;;;kruhová plocha o velikosti 1 ha;;0;20250117
324;60623361;Halictus subauratus;;Blanokøídlí;Tomešová Andrea;20230721;20230721;;10242826;bıvalı vápencovı lom Rabí;6747;Rabí;-813640.03;-1124276.13;Tomešová A. (2024) Refugia biodiverzity xerotermního hmyzu v zemìdìlské krajinì pošumavskıch vápencù.;0;1;0;samice;;;;;;0;;;;;Sbìr floristickıch a faunistickıch nálezù;Nálezová data ochrany pøírody;Tomešová Andrea;0;vìrohodnı záznam;;Návrh validace;;;;;;kruhová plocha o velikosti 1 ha;;0;20250117
325;60623355;Halictus scabiosae;;Blanokøídlí;Tomešová Andrea;20230721;20230721;;10242826;bıvalı vápencovı lom Rabí;6747;Rabí;-813640.03;-1124276.13;Tomešová A. (2024) Refugia biodiverzity xerotermního hmyzu v zemìdìlské krajinì pošumavskıch vápencù.;0;3;0;imaga;;;;;;0;;;;;Sbìr floristickıch a faunistickıch nálezù;Nálezová data ochrany pøírody;Tomešová Andrea;0;vìrohodnı záznam;;Návrh validace;;;;;;kruhová plocha o velikosti 1 ha;;0;20250117
326;60613340;Halictus tumulorum;;Blanokøídlí;Tomešová Andrea;20230718;20230718;;10241947;Rabí, sv. Jan Nepomuckı;6747;Rabí;-812363.64;-1123647.98;Tomešová A. (2024) Refugia biodiverzity xerotermního hmyzu v zemìdìlské krajinì pošumavskıch vápencù.;0;1;0;samice;;;;;;0;;;;;Sbìr floristickıch a faunistickıch nálezù;Nálezová data ochrany pøírody;Tomešová Andrea;0;vìrohodnı záznam;;Návrh validace;;;;;;;;0;20250112
327;60613339;Halictus scabiosae;;Blanokøídlí;Tomešová Andrea;20230718;20230718;;10241947;Rabí, sv. Jan Nepomuckı;6747;Rabí;-812363.64;-1123647.98;Tomešová A. (2024) Refugia biodiverzity xerotermního hmyzu v zemìdìlské krajinì pošumavskıch vápencù.;0;1;0;samci;;;;;;0;;;;;Sbìr floristickıch a faunistickıch nálezù;Nálezová data ochrany pøírody;Tomešová Andrea;0;vìrohodnı záznam;;Návrh validace;;;;;;;;0;20250112
328;60613333;Halictus subauratus;;Blanokøídlí;Tomešová Andrea;20230718;20230718;;10241947;Rabí, sv. Jan Nepomuckı;6747;Rabí;-812363.64;-1123647.98;Tomešová A. (2024) Refugia biodiverzity xerotermního hmyzu v zemìdìlské krajinì pošumavskıch vápencù.;0;1;0;samice;;;;;;0;;;;;Sbìr floristickıch a faunistickıch nálezù;Nálezová data ochrany pøírody;Tomešová Andrea;0;vìrohodnı záznam;;Návrh validace;;;;;;;;0;20250112
329;60613322;Halictus confusus;;Blanokøídlí;Tomešová Andrea;20230718;20230718;;10242245;Rabí;6747;Rabí;-812565.47;-1123853.52;Tomešová A. (2024) Refugia biodiverzity xerotermního hmyzu v zemìdìlské krajinì pošumavskıch vápencù.;0;1;0;samice;;;;;;0;;;;;Sbìr floristickıch a faunistickıch nálezù;Nálezová data ochrany pøírody;Tomešová Andrea;0;vìrohodnı záznam;;Návrh validace;;;;;;kruhová plocha o velikosti 1 ha;;0;20250112
330;60613303;Halictus simplex;;Blanokøídlí;Tomešová Andrea;20230718;20230718;;10242278;Rabí, hrad;6747;Rabí;-812936.79;-1123916.12;Tomešová A. (2024) Refugia biodiverzity xerotermního hmyzu v zemìdìlské krajinì pošumavskıch vápencù.;0;1;0;samice;;;;;;0;;;;;Sbìr floristickıch a faunistickıch nálezù;Nálezová data ochrany pøírody;Tomešová Andrea;0;vìrohodnı záznam;;Návrh validace;;;;;;kruhová plocha o velikosti 1 ha;;0;20250112
331;60613302;Halictus tumulorum;;Blanokøídlí;Tomešová Andrea;20230718;20230718;;10242278;Rabí, hrad;6747;Rabí;-812936.79;-1123916.12;Tomešová A. (2024) Refugia biodiverzity xerotermního hmyzu v zemìdìlské krajinì pošumavskıch vápencù.;0;1;0;samice;;;;;;0;;;;;Sbìr floristickıch a faunistickıch nálezù;Nálezová data ochrany pøírody;Tomešová Andrea;0;vìrohodnı záznam;;Návrh validace;;;;;;kruhová plocha o velikosti 1 ha;;0;20250112
332;60613301;Halictus subauratus;;Blanokøídlí;Tomešová Andrea;20230718;20230718;;10242278;Rabí, hrad;6747;Rabí;-812936.79;-1123916.12;Tomešová A. (2024) Refugia biodiverzity xerotermního hmyzu v zemìdìlské krajinì pošumavskıch vápencù.;0;1;0;samice;;;;;;0;;;;;Sbìr floristickıch a faunistickıch nálezù;Nálezová data ochrany pøírody;Tomešová Andrea;0;vìrohodnı záznam;;Návrh validace;;;;;;kruhová plocha o velikosti 1 ha;;0;20250112
333;60613288;Halictus scabiosae;;Blanokøídlí;Tomešová Andrea;20230718;20230718;;10242278;Rabí, hrad;6747;Rabí;-812936.79;-1123916.12;Tomešová A. (2024) Refugia biodiverzity xerotermního hmyzu v zemìdìlské krajinì pošumavskıch vápencù.;0;4;0;imaga;;;;;;0;;;;;Sbìr floristickıch a faunistickıch nálezù;Nálezová data ochrany pøírody;Tomešová Andrea;0;vìrohodnı záznam;;Návrh validace;;;;;;kruhová plocha o velikosti 1 ha;;0;20250112
